workerid,proliferate.condition,chance,id,error
35,Main,100,48,
35,Main,60,3,
35,Main,0,51,
35,Main,78,43,
35,Main,74,9,
35,Main,77,32,
35,Main,60,45,
22,Main,49,19,
22,Main,14,47,
22,Main,60,16,
22,Main,62,39,
22,Main,53,36,
22,Main,50,15,
22,Main,54,3,
22,Main,50,44,
22,Main,50,35,
22,Main,25,26,
22,Main,74,11,
22,Main,49,18,
22,Main,48,9,
22,Main,50,45,
22,Main,55,41,
22,Main,11,13,
22,Main,56,23,
22,Main,50,12,
22,Main,54,8,
22,Main,66,40,
22,Main,0,52,
22,Main,100,22,
22,Main,55,25,
22,Main,57,28,
22,Main,63,30,
22,Main,53,10,
22,Main,55,33,
22,Main,43,27,
22,Main,47,6,
22,Main,59,14,
22,Main,50,43,
22,Main,43,17,
22,Main,54,7,
22,Main,100,48,
22,Main,52,31,
22,Main,39,32,
22,Main,57,42,
22,Main,75,24,
22,Main,5,4,
22,Main,50,21,
22,Main,3,29,
22,Main,0,53,
22,Main,56,1,
22,Main,100,50,
22,Main,0,51,
22,Main,52,5,
22,Main,42,34,
22,Main,28,20,
22,Main,56,38,
22,Main,51,37,
22,Main,97,46,
22,Main,51,2,
22,Main,100,49,
42,Main,27,27,
42,Main,68,41,
42,Main,79,22,
42,Main,12,8,
42,Main,29,44,
42,Main,66,3,
42,Main,82,14,
42,Main,69,25,
42,Main,70,32,
42,Main,72,33,
42,Main,67,34,
42,Main,89,50,
42,Main,58,19,
42,Main,0,29,
42,Main,27,47,
42,Main,61,40,
42,Main,100,43,
42,Main,99,13,
42,Main,9,53,
42,Main,14,45,
42,Main,100,17,
42,Main,70,39,
42,Main,75,10,
42,Main,75,2,
42,Main,100,37,
42,Main,100,48,
42,Main,98,38,
42,Main,74,28,
42,Main,100,5,
42,Main,82,11,
42,Main,85,18,
42,Main,0,52,
42,Main,0,51,
42,Main,100,49,
42,Main,77,21,
42,Main,50,36,
42,Main,52,6,
42,Main,76,23,
42,Main,69,30,
42,Main,69,9,
42,Main,78,4,
42,Main,70,12,
42,Main,83,42,
42,Main,81,24,
42,Main,67,16,
42,Main,69,35,
42,Main,67,26,
42,Main,25,20,
42,Main,98,7,
42,Main,95,46,
42,Main,87,1,
42,Main,68,15,
42,Main,76,31,
29,Main,8,49,
29,Main,21,52,
29,Main,20,53,
29,Main,76,2,
29,Main,87,46,
29,Main,86,38,
29,Main,89,23,
29,Main,77,41,
29,Main,75,15,
29,Main,78,22,
29,Main,79,9,
29,Main,62,4,
29,Main,100,50,
29,Main,86,1,
29,Main,80,11,
29,Main,61,45,
29,Main,83,26,
29,Main,88,32,
29,Main,88,6,
29,Main,80,3,
29,Main,39,25,
29,Main,79,28,
29,Main,85,7,
29,Main,84,29,
29,Main,72,5,
29,Main,79,34,
29,Main,65,21,
29,Main,69,24,
29,Main,66,44,
29,Main,70,8,
29,Main,76,40,
29,Main,74,16,
29,Main,77,13,
29,Main,79,43,
29,Main,77,10,
29,Main,63,36,
29,Main,80,35,
29,Main,64,33,
29,Main,78,37,
29,Main,81,18,
29,Main,81,12,
29,Main,87,48,
29,Main,85,14,
29,Main,88,17,
29,Main,0,51,
29,Main,75,31,
29,Main,76,27,
29,Main,77,19,
29,Main,77,39,
29,Main,79,30,
29,Main,81,42,
29,Main,77,47,
29,Main,69,20,
44,Main,79,45,
44,Main,57,6,
44,Main,0,8,
44,Main,65,41,
44,Main,63,47,
44,Main,80,30,
44,Main,75,1,
44,Main,75,42,
44,Main,79,29,
44,Main,73,12,
44,Main,77,11,
44,Main,75,39,
44,Main,72,25,
44,Main,100,26,
44,Main,63,28,
44,Main,67,23,
44,Main,74,20,
44,Main,100,9,
44,Main,0,52,
44,Main,100,48,
44,Main,62,36,
44,Main,69,2,
44,Main,66,40,
44,Main,70,16,
44,Main,100,50,
44,Main,72,3,
44,Main,0,51,
44,Main,0,53,
44,Main,72,18,
44,Main,81,21,
44,Main,100,22,
44,Main,77,44,
44,Main,87,34,
44,Main,85,35,
44,Main,78,13,
44,Main,77,27,
44,Main,82,7,
44,Main,79,10,
44,Main,100,49,
44,Main,100,15,
44,Main,99,33,
44,Main,88,31,
44,Main,100,5,
44,Main,89,14,
44,Main,90,37,
44,Main,89,17,
44,Main,100,24,
44,Main,100,46,
44,Main,82,43,
44,Main,30,4,
44,Main,75,32,
44,Main,100,38,
44,Main,69,19,
30,Main,100,18,
30,Main,75,30,
30,Main,0,53,
30,Main,76,8,
30,Main,24,34,
30,Main,77,40,
30,Main,75,35,
30,Main,78,28,
30,Main,79,3,
30,Main,77,1,
30,Main,23,16,
30,Main,76,41,
30,Main,75,20,
30,Main,23,32,
30,Main,77,24,
30,Main,0,44,
30,Main,0,51,
30,Main,76,5,
30,Main,75,31,
30,Main,76,11,
30,Main,100,49,
30,Main,75,47,
30,Main,74,45,
30,Main,75,21,
30,Main,76,6,
30,Main,75,19,
30,Main,75,43,
30,Main,22,4,
30,Main,75,7,
30,Main,77,13,
30,Main,76,33,
30,Main,0,52,
30,Main,75,22,
30,Main,76,12,
30,Main,23,29,
30,Main,22,23,
30,Main,76,46,
30,Main,76,36,
30,Main,50,14,
30,Main,100,50,
30,Main,50,9,
30,Main,78,17,
30,Main,76,15,
30,Main,50,37,
30,Main,100,48,
30,Main,20,2,
30,Main,78,10,
30,Main,77,42,
30,Main,80,25,
30,Main,78,26,
30,Main,24,27,
30,Main,76,38,
30,Main,50,39,
33,Main,52,16,
33,Main,100,15,
33,Main,100,9,
33,Main,75,27,
33,Main,78,1,
33,Main,50,40,
33,Main,53,13,
33,Main,100,2,
33,Main,100,34,
33,Main,100,23,
33,Main,82,30,
33,Main,100,21,
33,Main,13,52,
33,Main,100,48,
33,Main,100,41,
33,Main,100,33,
33,Main,67,44,
33,Main,88,31,
33,Main,100,5,
33,Main,100,38,
33,Main,100,3,
33,Main,57,14,
33,Main,100,18,
33,Main,100,45,
33,Main,70,4,
33,Main,100,7,
33,Main,53,35,
33,Main,53,19,
33,Main,100,46,
33,Main,70,17,
33,Main,100,20,
33,Main,61,28,
33,Main,100,50,
33,Main,71,24,
33,Main,100,11,
33,Main,74,37,
33,Main,100,26,
33,Main,100,22,
33,Main,100,32,
33,Main,78,29,
33,Main,100,42,
33,Main,54,25,
33,Main,26,53,
33,Main,9,8,
33,Main,89,6,
33,Main,100,47,
33,Main,75,39,
33,Main,100,10,
33,Main,100,49,
33,Main,100,12,
33,Main,100,43,
33,Main,68,36,
33,Main,0,51,
37,Main,0,33,
37,Main,25,47,
37,Main,23,27,
37,Main,75,35,
37,Main,16,32,
37,Main,80,1,
37,Main,21,19,
37,Main,0,53,
37,Main,76,40,
37,Main,77,37,
37,Main,71,11,
37,Main,79,38,
37,Main,80,14,
37,Main,23,16,
37,Main,79,42,
37,Main,83,50,
37,Main,100,48,
37,Main,18,13,
37,Main,82,17,
37,Main,23,6,
37,Main,84,22,
37,Main,82,4,
37,Main,100,49,
37,Main,78,25,
37,Main,76,9,
37,Main,22,52,
37,Main,52,45,
37,Main,31,15,
37,Main,15,26,
37,Main,41,21,
37,Main,73,44,
37,Main,24,23,
37,Main,25,20,
37,Main,81,24,
37,Main,89,30,
37,Main,83,46,
37,Main,74,31,
37,Main,25,2,
37,Main,0,8,
37,Main,64,7,
37,Main,4,34,
37,Main,42,29,
37,Main,66,12,
37,Main,64,10,
37,Main,100,43,
37,Main,100,5,
37,Main,28,41,
37,Main,72,18,
37,Main,25,36,
37,Main,74,3,
37,Main,47,39,
37,Main,0,51,
37,Main,61,28,
54,Main,50,34,
54,Main,100,20,
54,Main,50,44,
54,Main,100,9,
54,Main,100,46,
54,Main,51,12,
54,Main,100,10,
54,Main,51,27,
54,Main,0,52,
54,Main,100,16,
54,Main,51,6,
54,Main,51,47,
54,Main,10,33,
54,Main,100,7,
54,Main,100,43,
54,Main,100,49,
54,Main,0,53,
54,Main,6,19,
54,Main,51,24,
54,Main,100,5,
54,Main,52,2,
54,Main,0,4,
54,Main,100,18,
54,Main,100,30,
54,Main,56,1,
54,Main,100,14,
54,Main,52,15,
54,Main,67,29,
54,Main,0,51,
54,Main,100,42,
54,Main,26,39,
54,Main,100,17,
54,Main,100,38,
54,Main,100,26,
54,Main,5,32,
54,Main,83,13,
54,Main,51,36,
54,Main,51,41,
54,Main,100,50,
54,Main,0,3,
54,Main,100,37,
54,Main,91,22,
54,Main,0,8,
54,Main,100,40,
54,Main,51,25,
54,Main,100,48,
54,Main,100,35,
54,Main,100,21,
54,Main,100,45,
54,Main,100,11,
54,Main,52,23,
54,Main,70,28,
54,Main,68,31,
32,Main,56,47,
32,Main,53,13,
32,Main,100,48,
32,Main,53,16,
32,Main,48,11,
32,Main,52,41,
32,Main,50,33,
32,Main,46,22,
32,Main,50,38,
32,Main,100,49,
32,Main,79,26,
32,Main,10,27,
32,Main,48,18,
32,Main,16,2,
32,Main,11,34,
32,Main,54,28,
32,Main,55,21,
32,Main,0,51,
32,Main,27,1,
32,Main,26,31,
32,Main,43,36,
32,Main,76,12,
32,Main,70,35,
32,Main,95,46,
32,Main,30,3,
32,Main,86,15,
32,Main,62,37,
32,Main,89,19,
32,Main,100,5,
32,Main,37,30,
32,Main,80,14,
32,Main,100,50,
32,Main,0,8,
32,Main,50,39,
32,Main,100,20,
32,Main,50,40,
32,Main,20,25,
32,Main,17,4,
32,Main,100,9,
32,Main,55,23,
32,Main,0,29,
32,Main,56,42,
32,Main,80,10,
32,Main,87,45,
32,Main,25,44,
32,Main,0,53,
32,Main,18,24,
32,Main,0,6,
32,Main,76,17,
32,Main,98,7,
32,Main,89,43,
32,Main,5,32,
32,Main,0,52,
59,Main,74,4,
59,Main,50,7,
59,Main,0,51,
59,Main,0,53,
59,Main,50,43,
59,Main,50,37,
59,Main,15,52,
59,Main,64,16,
59,Main,41,47,
59,Main,67,38,
59,Main,42,44,
59,Main,91,46,
59,Main,50,12,
59,Main,48,6,
59,Main,50,36,
59,Main,100,50,
59,Main,50,35,
59,Main,50,23,
59,Main,100,49,
59,Main,50,28,
59,Main,18,25,
59,Main,55,9,
59,Main,59,45,
59,Main,100,20,
59,Main,100,48,
59,Main,70,11,
59,Main,50,29,
59,Main,50,17,
59,Main,50,27,
59,Main,50,42,
59,Main,38,34,
59,Main,30,2,
59,Main,50,14,
59,Main,50,13,
59,Main,50,10,
59,Main,54,19,
59,Main,70,15,
59,Main,67,22,
59,Main,0,8,
59,Main,50,33,
59,Main,75,5,
59,Main,24,32,
59,Main,50,41,
59,Main,54,39,
59,Main,79,21,
59,Main,72,31,
59,Main,50,30,
59,Main,61,24,
59,Main,50,26,
59,Main,50,1,
59,Main,50,40,
59,Main,50,18,
59,Main,87,3,
55,Main,50,33,
55,Main,10,36,
55,Main,0,53,
55,Main,49,45,
55,Main,51,7,
55,Main,56,39,
55,Main,50,14,
55,Main,51,21,
55,Main,0,52,
55,Main,50,20,
55,Main,3,2,
55,Main,37,27,
55,Main,37,1,
55,Main,40,15,
55,Main,48,8,
55,Main,100,46,
55,Main,0,49,
55,Main,49,43,
55,Main,49,24,
55,Main,49,3,
55,Main,14,19,
55,Main,13,34,
55,Main,66,22,
55,Main,73,30,
55,Main,57,28,
55,Main,72,18,
55,Main,66,9,
55,Main,0,51,
55,Main,10,16,
55,Main,57,40,
55,Main,55,47,
55,Main,100,48,
55,Main,46,6,
55,Main,43,32,
55,Main,43,13,
55,Main,100,50,
55,Main,63,37,
55,Main,59,38,
55,Main,60,42,
55,Main,63,17,
55,Main,63,5,
55,Main,59,35,
55,Main,56,25,
55,Main,40,44,
55,Main,60,26,
55,Main,57,10,
55,Main,47,29,
55,Main,40,12,
55,Main,61,41,
55,Main,62,11,
55,Main,65,23,
55,Main,43,4,
55,Main,54,31,
41,Main,82,11,
41,Main,93,30,
41,Main,49,10,
41,Main,61,39,
41,Main,82,35,
41,Main,60,42,
41,Main,80,15,
41,Main,19,25,
41,Main,0,52,
41,Main,59,1,
41,Main,67,14,
41,Main,55,45,
41,Main,73,46,
41,Main,73,2,
41,Main,25,23,
41,Main,35,6,
41,Main,54,26,
41,Main,100,50,
41,Main,57,33,
41,Main,35,27,
41,Main,40,32,
41,Main,64,37,
41,Main,49,4,
41,Main,67,7,
41,Main,49,43,
41,Main,50,12,
41,Main,46,8,
41,Main,25,47,
41,Main,31,31,
41,Main,41,9,
41,Main,47,44,
41,Main,35,28,
41,Main,44,29,
41,Main,72,18,
41,Main,45,3,
41,Main,63,41,
41,Main,49,19,
41,Main,51,20,
41,Main,65,40,
41,Main,84,24,
41,Main,76,17,
41,Main,0,51,
41,Main,46,21,
41,Main,76,38,
41,Main,39,34,
41,Main,49,16,
41,Main,71,5,
41,Main,48,36,
41,Main,0,53,
41,Main,80,22,
41,Main,100,48,
41,Main,100,49,
41,Main,58,13,
50,Main,87,45,
50,Main,92,37,
50,Main,73,19,
50,Main,39,6,
50,Main,36,25,
50,Main,86,22,
50,Main,99,9,
50,Main,92,48,
50,Main,33,40,
50,Main,93,24,
50,Main,100,50,
50,Main,99,17,
50,Main,91,14,
50,Main,100,46,
50,Main,0,8,
50,Main,98,7,
50,Main,93,28,
50,Main,12,13,
50,Main,80,15,
50,Main,73,26,
50,Main,85,21,
50,Main,92,41,
50,Main,86,5,
50,Main,28,32,
50,Main,71,31,
50,Main,0,53,
50,Main,66,47,
50,Main,94,49,
50,Main,68,10,
50,Main,87,3,
50,Main,76,34,
50,Main,89,20,
50,Main,65,2,
50,Main,50,39,
50,Main,81,27,
50,Main,31,36,
50,Main,10,4,
50,Main,30,43,
50,Main,73,23,
50,Main,64,16,
50,Main,4,51,
50,Main,80,35,
50,Main,91,44,
50,Main,80,38,
50,Main,88,30,
50,Main,97,18,
50,Main,99,42,
50,Main,50,29,
50,Main,52,33,
50,Main,59,12,
50,Main,25,52,
50,Main,51,11,
50,Main,69,1,
62,Main,13,15,
62,Main,50,20,
62,Main,0,43,
62,Main,50,10,
62,Main,50,26,
62,Main,50,40,
62,Main,0,4,
62,Main,22,41,
62,Main,71,38,
62,Main,50,37,
62,Main,14,2,
62,Main,85,11,
62,Main,22,47,
62,Main,78,45,
62,Main,50,39,
62,Main,50,6,
62,Main,2,34,
62,Main,50,17,
62,Main,68,33,
62,Main,9,27,
62,Main,0,29,
62,Main,0,25,
62,Main,50,3,
62,Main,72,23,
62,Main,50,7,
62,Main,0,51,
62,Main,73,30,
62,Main,70,24,
62,Main,100,48,
62,Main,0,53,
62,Main,50,21,
62,Main,89,12,
62,Main,50,19,
62,Main,85,22,
62,Main,91,42,
62,Main,50,8,
62,Main,76,14,
62,Main,85,28,
62,Main,22,1,
62,Main,50,9,
62,Main,20,31,
62,Main,83,18,
62,Main,100,50,
62,Main,76,35,
62,Main,78,36,
62,Main,78,32,
62,Main,50,44,
62,Main,78,5,
62,Main,0,52,
62,Main,27,13,
62,Main,79,16,
62,Main,100,46,
62,Main,100,49,
